country_code,c_i_child,pj,income,gini,gdpppp
PSE,8,0.81669505,392.6314,34.642857142857146,3612.14
PSE,9,0.81669505,411.02994,34.642857142857146,3612.14
PSE,10,0.81669505,425.45926,34.642857142857146,3612.14
PSE,11,0.81669505,436.48944,34.642857142857146,3612.14
PSE,12,0.81669505,448.6467,34.642857142857146,3612.14
PSE,13,0.81669505,460.9736,34.642857142857146,3612.14
PSE,14,0.81669505,473.88205,34.642857142857146,3612.14
PSE,15,0.81669505,482.25357,34.642857142857146,3612.14
PSE,16,0.81669505,490.91208,34.642857142857146,3612.14
PSE,17,0.81669505,501.45447,34.642857142857146,3612.14
PSE,18,0.81669505,512.55505,34.642857142857146,3612.14
PSE,19,0.81669505,521.62164,34.642857142857146,3612.14
PSE,20,0.81669505,536.2115,34.642857142857146,3612.14
PSE,21,0.81669505,544.7831,34.642857142857146,3612.14
PSE,22,0.81669505,553.95905,34.642857142857146,3612.14
PSE,23,0.81669505,565.6037,34.642857142857146,3612.14
PSE,24,0.81669505,576.30756,34.642857142857146,3612.14
PSE,25,0.81669505,588.4067,34.642857142857146,3612.14
PSE,26,0.81669505,599.9658,34.642857142857146,3612.14
PSE,27,0.81669505,615.51324,34.642857142857146,3612.14
PSE,28,0.81669505,625.80804,34.642857142857146,3612.14
PSE,29,0.81669505,634.40814,34.642857142857146,3612.14
PSE,30,0.81669505,643.3272,34.642857142857146,3612.14
PSE,31,0.81669505,652.281,34.642857142857146,3612.14
PSE,32,0.81669505,662.57294,34.642857142857146,3612.14
PSE,33,0.81669505,671.5336,34.642857142857146,3612.14
PSE,34,0.81669505,679.9502,34.642857142857146,3612.14
PSE,35,0.81669505,691.2843,34.642857142857146,3612.14
PSE,36,0.81669505,702.8685,34.642857142857146,3612.14
PSE,37,0.81669505,713.593,34.642857142857146,3612.14
PSE,38,0.81669505,721.4024,34.642857142857146,3612.14
PSE,39,0.81669505,731.419,34.642857142857146,3612.14
PSE,40,0.81669505,741.3522,34.642857142857146,3612.14
PSE,41,0.81669505,755.7582,34.642857142857146,3612.14
PSE,42,0.81669505,768.94244,34.642857142857146,3612.14
PSE,43,0.81669505,781.25714,34.642857142857146,3612.14
PSE,44,0.81669505,792.30255,34.642857142857146,3612.14
PSE,45,0.81669505,805.2093,34.642857142857146,3612.14
PSE,46,0.81669505,818.7323,34.642857142857146,3612.14
PSE,47,0.81669505,829.9084,34.642857142857146,3612.14
PSE,48,0.81669505,842.9753,34.642857142857146,3612.14
PSE,49,0.81669505,852.78973,34.642857142857146,3612.14
PSE,50,0.81669505,866.13873,34.642857142857146,3612.14
PSE,51,0.81669505,881.6867,34.642857142857146,3612.14
PSE,52,0.81669505,896.35254,34.642857142857146,3612.14
PSE,53,0.81669505,910.05475,34.642857142857146,3612.14
PSE,54,0.81669505,920.854,34.642857142857146,3612.14
PSE,55,0.81669505,933.3998,34.642857142857146,3612.14
PSE,56,0.81669505,951.1691,34.642857142857146,3612.14
PSE,57,0.81669505,962.24915,34.642857142857146,3612.14
PSE,58,0.81669505,974.3486,34.642857142857146,3612.14
PSE,59,0.81669505,992.039,34.642857142857146,3612.14
PSE,60,0.81669505,1012.6625,34.642857142857146,3612.14
PSE,61,0.81669505,1029.2024,34.642857142857146,3612.14
PSE,62,0.81669505,1043.309,34.642857142857146,3612.14
PSE,63,0.81669505,1058.3795,34.642857142857146,3612.14
PSE,64,0.81669505,1072.6139,34.642857142857146,3612.14
PSE,65,0.81669505,1089.0298,34.642857142857146,3612.14
PSE,66,0.81669505,1104.4476,34.642857142857146,3612.14
PSE,67,0.81669505,1124.007,34.642857142857146,3612.14
PSE,68,0.81669505,1145.4912,34.642857142857146,3612.14
PSE,69,0.81669505,1165.302,34.642857142857146,3612.14
PSE,70,0.81669505,1187.5386,34.642857142857146,3612.14
PSE,71,0.81669505,1212.4323,34.642857142857146,3612.14
PSE,72,0.81669505,1236.5752,34.642857142857146,3612.14
PSE,73,0.81669505,1253.4976,34.642857142857146,3612.14
PSE,74,0.81669505,1275.802,34.642857142857146,3612.14
PSE,75,0.81669505,1297.4388,34.642857142857146,3612.14
PSE,76,0.81669505,1330.1049,34.642857142857146,3612.14
PSE,77,0.81669505,1358.0903,34.642857142857146,3612.14
PSE,78,0.81669505,1385.331,34.642857142857146,3612.14
PSE,79,0.81669505,1420.5747,34.642857142857146,3612.14
PSE,80,0.81669505,1462.8702,34.642857142857146,3612.14
PSE,81,0.81669505,1498.4769,34.642857142857146,3612.14
PSE,82,0.81669505,1533.3129,34.642857142857146,3612.14
PSE,83,0.81669505,1566.7174,34.642857142857146,3612.14
PSE,84,0.81669505,1618.4838,34.642857142857146,3612.14
PSE,85,0.81669505,1676.6398,34.642857142857146,3612.14
PSE,86,0.81669505,1726.0627,34.642857142857146,3612.14
PSE,87,0.81669505,1784.1962,34.642857142857146,3612.14
PSE,88,0.81669505,1845.621,34.642857142857146,3612.14
PSE,89,0.81669505,1891.5548,34.642857142857146,3612.14
PSE,90,0.81669505,1975.9048,34.642857142857146,3612.14
PSE,91,0.81669505,2078.6025,34.642857142857146,3612.14
PSE,92,0.81669505,2170.6924,34.642857142857146,3612.14
PSE,93,0.81669505,2267.3923,34.642857142857146,3612.14
PSE,94,0.81669505,2409.633,34.642857142857146,3612.14
PSE,95,0.81669505,2568.6885,34.642857142857146,3612.14
PSE,96,0.81669505,2763.8848,34.642857142857146,3612.14
PSE,97,0.81669505,3077.8333,34.642857142857146,3612.14
PSE,98,0.81669505,3449.2224,34.642857142857146,3612.14
PSE,99,0.81669505,4165.997,34.642857142857146,3612.14
PSE,100,0.81669505,6343.8755,34.642857142857146,3612.14
YEM,1,0.81669505,162.95131,34.7,2224.0
YEM,2,0.81669505,241.20471,34.7,2224.0
YEM,3,0.81669505,274.72772,34.7,2224.0
YEM,4,0.81669505,299.7223,34.7,2224.0
YEM,5,0.81669505,319.84152,34.7,2224.0
YEM,6,0.81669505,337.53992,34.7,2224.0
YEM,7,0.81669505,352.62216,34.7,2224.0
YEM,8,0.81669505,365.11575,34.7,2224.0
YEM,9,0.81669505,378.12268,34.7,2224.0
YEM,10,0.81669505,389.92084,34.7,2224.0
YEM,11,0.81669505,401.8632,34.7,2224.0
YEM,12,0.81669505,413.07733,34.7,2224.0
YEM,13,0.81669505,425.6265,34.7,2224.0
YEM,14,0.81669505,436.36133,34.7,2224.0
YEM,15,0.81669505,445.46204,34.7,2224.0
YEM,16,0.81669505,456.58902,34.7,2224.0
YEM,17,0.81669505,466.11737,34.7,2224.0
YEM,18,0.81669505,475.31323,34.7,2224.0
YEM,19,0.81669505,485.36646,34.7,2224.0
YEM,20,0.81669505,495.60764,34.7,2224.0
YEM,21,0.81669505,506.3362,34.7,2224.0
YEM,22,0.81669505,518.29486,34.7,2224.0
YEM,23,0.81669505,527.1677,34.7,2224.0
YEM,24,0.81669505,536.6163,34.7,2224.0
YEM,25,0.81669505,545.875,34.7,2224.0
YEM,26,0.81669505,554.50244,34.7,2224.0
YEM,27,0.81669505,561.82245,34.7,2224.0
YEM,28,0.81669505,569.38324,34.7,2224.0
YEM,29,0.81669505,578.6528,34.7,2224.0
YEM,30,0.81669505,588.8117,34.7,2224.0
YEM,31,0.81669505,597.2971,34.7,2224.0
YEM,32,0.81669505,606.8923,34.7,2224.0
YEM,33,0.81669505,616.3371,34.7,2224.0
YEM,34,0.81669505,624.46686,34.7,2224.0
YEM,35,0.81669505,633.68463,34.7,2224.0
YEM,36,0.81669505,642.31134,34.7,2224.0
YEM,37,0.81669505,650.40234,34.7,2224.0
YEM,38,0.81669505,659.59326,34.7,2224.0
YEM,39,0.81669505,670.6822,34.7,2224.0
YEM,40,0.81669505,679.9223,34.7,2224.0
YEM,41,0.81669505,689.5595,34.7,2224.0
YEM,42,0.81669505,699.8205,34.7,2224.0
YEM,43,0.81669505,711.4358,34.7,2224.0
YEM,44,0.81669505,723.1983,34.7,2224.0
YEM,45,0.81669505,734.6635,34.7,2224.0
YEM,46,0.81669505,745.4907,34.7,2224.0
YEM,47,0.81669505,756.23267,34.7,2224.0
YEM,48,0.81669505,766.8679,34.7,2224.0
YEM,49,0.81669505,775.81055,34.7,2224.0
YEM,50,0.81669505,786.6021,34.7,2224.0
YEM,51,0.81669505,798.3956,34.7,2224.0
YEM,52,0.81669505,808.6832,34.7,2224.0
YEM,53,0.81669505,820.1959,34.7,2224.0
YEM,54,0.81669505,832.42145,34.7,2224.0
YEM,55,0.81669505,844.1244,34.7,2224.0
YEM,56,0.81669505,853.8914,34.7,2224.0
YEM,57,0.81669505,865.09436,34.7,2224.0
YEM,58,0.81669505,878.7059,34.7,2224.0
YEM,59,0.81669505,891.127,34.7,2224.0
YEM,60,0.81669505,903.53973,34.7,2224.0
YEM,61,0.81669505,916.5734,34.7,2224.0
YEM,62,0.81669505,927.9979,34.7,2224.0
YEM,63,0.81669505,942.47687,34.7,2224.0
YEM,64,0.81669505,956.7527,34.7,2224.0
YEM,65,0.81669505,972.9135,34.7,2224.0
YEM,66,0.81669505,990.4856,34.7,2224.0
YEM,67,0.81669505,1006.4178,34.7,2224.0
YEM,68,0.81669505,1024.5697,34.7,2224.0
YEM,69,0.81669505,1038.5125,34.7,2224.0
YEM,70,0.81669505,1053.3093,34.7,2224.0
YEM,71,0.81669505,1075.8793,34.7,2224.0
YEM,72,0.81669505,1099.8713,34.7,2224.0
YEM,73,0.81669505,1119.2083,34.7,2224.0
YEM,74,0.81669505,1140.0197,34.7,2224.0
YEM,75,0.81669505,1162.8851,34.7,2224.0
YEM,76,0.81669505,1189.1399,34.7,2224.0
YEM,77,0.81669505,1215.1754,34.7,2224.0
YEM,78,0.81669505,1245.3766,34.7,2224.0
YEM,79,0.81669505,1272.5251,34.7,2224.0
YEM,80,0.81669505,1301.9176,34.7,2224.0
YEM,81,0.81669505,1334.8601,34.7,2224.0
YEM,82,0.81669505,1365.3782,34.7,2224.0
YEM,83,0.81669505,1396.0997,34.7,2224.0
YEM,84,0.81669505,1427.2427,34.7,2224.0
YEM,85,0.81669505,1458.9218,34.7,2224.0
YEM,86,0.81669505,1499.269,34.7,2224.0
YEM,87,0.81669505,1544.0726,34.7,2224.0
YEM,88,0.81669505,1601.8162,34.7,2224.0
YEM,89,0.81669505,1659.3093,34.7,2224.0
YEM,90,0.81669505,1731.605,34.7,2224.0
YEM,91,0.81669505,1810.8776,34.7,2224.0
YEM,92,0.81669505,1910.4889,34.7,2224.0
YEM,93,0.81669505,2031.5112,34.7,2224.0
YEM,94,0.81669505,2155.7537,34.7,2224.0
YEM,95,0.81669505,2349.0166,34.7,2224.0
YEM,96,0.81669505,2568.6511,34.7,2224.0
YEM,97,0.81669505,2893.904,34.7,2224.0
YEM,98,0.81669505,3307.2722,34.7,2224.0
YEM,99,0.81669505,4137.0264,34.7,2224.0
YEM,100,0.81669505,9050.4375,34.7,2224.0
ZAF,1,0.677,60.490383,63.73333333333333,9602.0
ZAF,2,0.677,138.34155,63.73333333333333,9602.0
ZAF,3,0.677,192.2945,63.73333333333333,9602.0
ZAF,4,0.677,236.994,63.73333333333333,9602.0
ZAF,5,0.677,279.36758,63.73333333333333,9602.0
ZAF,6,0.677,322.99265,63.73333333333333,9602.0
ZAF,7,0.677,358.5783,63.73333333333333,9602.0
ZAF,8,0.677,391.7976,63.73333333333333,9602.0
ZAF,9,0.677,423.93445,63.73333333333333,9602.0
ZAF,10,0.677,455.44156,63.73333333333333,9602.0
ZAF,11,0.677,485.86295,63.73333333333333,9602.0
ZAF,12,0.677,520.1269,63.73333333333333,9602.0
ZAF,13,0.677,548.0951,63.73333333333333,9602.0
ZAF,14,0.677,573.76074,63.73333333333333,9602.0
ZAF,15,0.677,604.443,63.73333333333333,9602.0
ZAF,16,0.677,639.1604,63.73333333333333,9602.0
ZAF,17,0.677,664.51373,63.73333333333333,9602.0
ZAF,18,0.677,686.41785,63.73333333333333,9602.0
ZAF,19,0.677,718.99176,63.73333333333333,9602.0
ZAF,20,0.677,749.1676,63.73333333333333,9602.0
ZAF,21,0.677,780.04156,63.73333333333333,9602.0
ZAF,22,0.677,809.9017,63.73333333333333,9602.0
ZAF,23,0.677,838.5386,63.73333333333333,9602.0
ZAF,24,0.677,869.0037,63.73333333333333,9602.0
ZAF,25,0.677,894.8605,63.73333333333333,9602.0
ZAF,26,0.677,920.851,63.73333333333333,9602.0
ZAF,27,0.677,956.1989,63.73333333333333,9602.0
ZAF,28,0.677,988.3187,63.73333333333333,9602.0
ZAF,29,0.677,1022.722,63.73333333333333,9602.0
ZAF,30,0.677,1064.2241,63.73333333333333,9602.0
ZAF,31,0.677,1099.0195,63.73333333333333,9602.0
ZAF,32,0.677,1133.604,63.73333333333333,9602.0
ZAF,33,0.677,1175.4595,63.73333333333333,9602.0
ZAF,34,0.677,1222.138,63.73333333333333,9602.0
ZAF,35,0.677,1268.0547,63.73333333333333,9602.0
ZAF,36,0.677,1310.9304,63.73333333333333,9602.0
ZAF,37,0.677,1340.8428,63.73333333333333,9602.0
ZAF,38,0.677,1368.0852,63.73333333333333,9602.0
ZAF,39,0.677,1403.302,63.73333333333333,9602.0
ZAF,40,0.677,1443.0613,63.73333333333333,9602.0
ZAF,41,0.677,1493.5754,63.73333333333333,9602.0
ZAF,42,0.677,1544.3411,63.73333333333333,9602.0
ZAF,43,0.677,1597.1064,63.73333333333333,9602.0
ZAF,44,0.677,1649.2714,63.73333333333333,9602.0
ZAF,45,0.677,1708.4391,63.73333333333333,9602.0
ZAF,46,0.677,1767.3281,63.73333333333333,9602.0
ZAF,47,0.677,1824.8065,63.73333333333333,9602.0
ZAF,48,0.677,1894.9896,63.73333333333333,9602.0
ZAF,49,0.677,1969.1234,63.73333333333333,9602.0
ZAF,50,0.677,2030.942,63.73333333333333,9602.0
ZAF,51,0.677,2100.7898,63.73333333333333,9602.0
ZAF,52,0.677,2181.245,63.73333333333333,9602.0
ZAF,53,0.677,2254.6064,63.73333333333333,9602.0
ZAF,54,0.677,2336.2842,63.73333333333333,9602.0
ZAF,55,0.677,2427.2966,63.73333333333333,9602.0
ZAF,56,0.677,2520.0322,63.73333333333333,9602.0
ZAF,57,0.677,2607.3188,63.73333333333333,9602.0
ZAF,58,0.677,2663.1392,63.73333333333333,9602.0
ZAF,59,0.677,2711.5989,63.73333333333333,9602.0
ZAF,60,0.677,2768.2048,63.73333333333333,9602.0
ZAF,61,0.677,2848.992,63.73333333333333,9602.0
ZAF,62,0.677,2945.2937,63.73333333333333,9602.0
ZAF,63,0.677,3063.2856,63.73333333333333,9602.0
ZAF,64,0.677,3186.796,63.73333333333333,9602.0
ZAF,65,0.677,3322.0996,63.73333333333333,9602.0
ZAF,66,0.677,3456.5374,63.73333333333333,9602.0
ZAF,67,0.677,3598.6196,63.73333333333333,9602.0
ZAF,68,0.677,3745.102,63.73333333333333,9602.0
ZAF,69,0.677,3894.596,63.73333333333333,9602.0
ZAF,70,0.677,4057.197,63.73333333333333,9602.0
ZAF,71,0.677,4223.696,63.73333333333333,9602.0
ZAF,72,0.677,4413.7783,63.73333333333333,9602.0
ZAF,73,0.677,4620.958,63.73333333333333,9602.0
ZAF,74,0.677,4840.1494,63.73333333333333,9602.0
ZAF,75,0.677,5091.1064,63.73333333333333,9602.0
ZAF,76,0.677,5345.151,63.73333333333333,9602.0
ZAF,77,0.677,5578.8716,63.73333333333333,9602.0
ZAF,78,0.677,5858.131,63.73333333333333,9602.0
ZAF,79,0.677,6230.206,63.73333333333333,9602.0
ZAF,80,0.677,6617.963,63.73333333333333,9602.0
ZAF,81,0.677,6997.7007,63.73333333333333,9602.0
ZAF,82,0.677,7406.398,63.73333333333333,9602.0
ZAF,83,0.677,7890.352,63.73333333333333,9602.0
ZAF,84,0.677,8377.181,63.73333333333333,9602.0
ZAF,85,0.677,8963.66,63.73333333333333,9602.0
ZAF,86,0.677,9588.064,63.73333333333333,9602.0
ZAF,87,0.677,10274.604,63.73333333333333,9602.0
ZAF,88,0.677,11104.413,63.73333333333333,9602.0
ZAF,89,0.677,12093.682,63.73333333333333,9602.0
ZAF,90,0.677,13122.233,63.73333333333333,9602.0
ZAF,91,0.677,14281.678,63.73333333333333,9602.0
ZAF,92,0.677,15557.047,63.73333333333333,9602.0
ZAF,93,0.677,17157.223,63.73333333333333,9602.0
ZAF,94,0.677,19444.705,63.73333333333333,9602.0
ZAF,95,0.677,21714.893,63.73333333333333,9602.0
ZAF,96,0.677,24553.568,63.73333333333333,9602.0
ZAF,97,0.677,28858.031,63.73333333333333,9602.0
ZAF,98,0.677,35750.29,63.73333333333333,9602.0
ZAF,99,0.677,46297.316,63.73333333333333,9602.0
ZAF,100,0.677,82408.55,63.73333333333333,9602.0
COD,1,0.7077025,29.364283,42.2,303.19305
COD,2,0.7077025,40.94864,42.2,303.19305
COD,3,0.7077025,47.90673,42.2,303.19305
COD,4,0.7077025,53.6935,42.2,303.19305
COD,5,0.7077025,58.43402,42.2,303.19305
COD,6,0.7077025,63.33857,42.2,303.19305
COD,7,0.7077025,67.12061,42.2,303.19305
COD,8,0.7077025,70.02917,42.2,303.19305
COD,9,0.7077025,73.61012,42.2,303.19305
COD,10,0.7077025,76.6955,42.2,303.19305
COD,11,0.7077025,79.145424,42.2,303.19305
COD,12,0.7077025,82.52107,42.2,303.19305
COD,13,0.7077025,85.56526,42.2,303.19305
COD,14,0.7077025,88.41798,42.2,303.19305
COD,15,0.7077025,90.93811,42.2,303.19305
COD,16,0.7077025,93.22273,42.2,303.19305
COD,17,0.7077025,95.71687,42.2,303.19305
COD,18,0.7077025,98.352394,42.2,303.19305
COD,19,0.7077025,100.66707,42.2,303.19305
COD,20,0.7077025,102.75769,42.2,303.19305
COD,21,0.7077025,105.52371,42.2,303.19305
COD,22,0.7077025,107.88508,42.2,303.19305
COD,23,0.7077025,110.48522,42.2,303.19305
COD,24,0.7077025,112.59008,42.2,303.19305
COD,25,0.7077025,114.65289,42.2,303.19305
COD,26,0.7077025,116.524284,42.2,303.19305
COD,27,0.7077025,119.30232,42.2,303.19305
COD,28,0.7077025,122.52806,42.2,303.19305
COD,29,0.7077025,125.39238,42.2,303.19305
COD,30,0.7077025,127.9196,42.2,303.19305
COD,31,0.7077025,130.13034,42.2,303.19305
COD,32,0.7077025,132.41776,42.2,303.19305
COD,33,0.7077025,135.21825,42.2,303.19305
COD,34,0.7077025,138.00037,42.2,303.19305
COD,35,0.7077025,141.16612,42.2,303.19305
COD,36,0.7077025,143.82567,42.2,303.19305
COD,37,0.7077025,146.20119,42.2,303.19305
COD,38,0.7077025,148.58652,42.2,303.19305
COD,39,0.7077025,151.67444,42.2,303.19305
COD,40,0.7077025,154.44142,42.2,303.19305
COD,41,0.7077025,156.95894,42.2,303.19305
COD,42,0.7077025,159.2381,42.2,303.19305
COD,43,0.7077025,161.31445,42.2,303.19305
COD,44,0.7077025,164.05644,42.2,303.19305
COD,45,0.7077025,167.36304,42.2,303.19305
COD,46,0.7077025,170.63882,42.2,303.19305
COD,47,0.7077025,174.35385,42.2,303.19305
COD,48,0.7077025,177.75647,42.2,303.19305
COD,49,0.7077025,181.07388,42.2,303.19305
